101|1072|15421||1||Jun 13 2016  8:25AM
101|1073|253493||1||Jun 13 2016  8:45AM
101|1076|254042||1||Jun 13 2016  8:48AM
101|1077|253493||1||Jun 13 2016  9:17AM
101|1078|254042||1||Jun 13 2016  9:42AM
101|1079|5083||1||Jun 13 2016 10:52AM
101|1080|5083||1||Jun 13 2016 11:28AM
101|1081|5083||1||Jun 13 2016 12:22PM
101|1082|254679||1||Jun 14 2016 12:28PM
101|1083|5087||1||Jun 15 2016 10:06AM
101|1084|254115||1||Jun 15 2016 11:36AM
101|1085|245106||1||Jun 15 2016  1:01PM
101|1086|5088||1||Jun 16 2016  7:34AM
101|1087|5088||1||Jun 16 2016  7:58AM
101|1088|5088||1||Jun 16 2016  9:18AM
101|1089|5090||1||Jun 16 2016 11:57AM
101|1090|249171||1||Jun 16 2016 12:56PM
101|1091|253872||1||Jun 17 2016  7:53AM
101|1092|251252||1||Jun 19 2016  8:45AM
101|1093|5109||1||Jun 27 2016  7:23AM
101|1094|5109||1||Jun 20 2016 10:16AM
101|1095|5109||1||Jun 20 2016 10:36AM
101|1096|5022||1||Jun 20 2016 12:28PM
101|1097|5022||1||Jun 20 2016 12:51PM
101|1098|5071||1||Jun 22 2016  9:07AM
101|1099|5071||1||Jun 22 2016  9:11AM
101|1100|5071||1||Jun 22 2016  9:28AM
101|1101|5071||1||Jun 22 2016  9:42AM
101|1102|16991||1||Jun 22 2016 11:56AM
101|1103|254205||1||Jun 23 2016  6:57AM
101|1104|254534||1||Jun 23 2016  8:07AM
101|1105|249024||1||Jun 24 2016  9:58AM
101|1106|253872||1||Jun 24 2016 10:26AM
101|1107|5109||1||Jun 27 2016  7:25AM
101|1108|254204||1||Jun 27 2016  8:01AM
101|1110|249171||1||Jun 27 2016  9:48AM
101|1112|5044||1||Jun 27 2016  1:05PM
101|1114|5044||1||Jun 27 2016  1:10PM
101|1115|253997||1||Jun 27 2016  1:39PM
101|1117|254204||1||Jun 29 2016 12:16PM
101|1119|5087||1||Jun 30 2016 11:48AM
101|1120|5088||1||Jun 30 2016 12:16PM
101|1122|5088||1||Jun 30 2016 12:32PM
101|1124|249303||1||Jul  1 2016  8:34AM
101|1125|249147||1||Jul  3 2016 10:27AM
101|1126|249147||1||Jul  3 2016 10:36AM
101|1127|251198||1||Jul  4 2016 11:10AM
101|1128|5022||1||Jul  4 2016  2:01PM
101|1129|5083||1||Jul  4 2016  2:24PM
101|1130|249024||1||Jul  5 2016  9:11AM
101|1131|249024||1||Jul  5 2016  9:44AM
101|1132|249024||1||Jul  5 2016 12:14PM
101|1133|254669||1||Jul  5 2016  9:03PM
101|1134|254669||1||Jul  5 2016  9:26PM
101|1135|254669||1||Jul  5 2016  9:33PM
101|1136|249303||1||Jul  6 2016  8:21AM
101|1137|253872||1||Jul  7 2016  2:13PM
101|1138|5022||1||Jul  8 2016 12:50PM
101|1139|254115||1||Jul  8 2016  1:57PM
101|1141|253676||1||Jul 11 2016  9:14AM
101|1142|15559||1||Jul 11 2016  9:54AM
101|1143|253997||1||Jul 12 2016  8:00AM
101|1146|254172||1||Jul 12 2016 12:32PM
101|1147|5016||1||Jul 12 2016  2:09PM
101|1148|5016||1||Jul 12 2016  2:52PM
101|1149|5016||1||Jul 12 2016  2:59PM
101|1150|5016||1||Jul 12 2016  3:21PM
101|1151|5016||1||Jul 12 2016  3:49PM
101|1152|5016||1||Jul 12 2016  3:57PM
101|1153|249171||1||Jul 13 2016  7:40AM
101|1154|5083||1||Jul 13 2016  2:49PM
101|1155|5090||1||Jul 14 2016 12:28PM
101|1156|250652||1||Jul 14 2016  1:59PM
101|1157|13690||1||Jul 15 2016  8:25AM
101|1158|249147||1||Jul 17 2016 12:08PM
101|1159|249171||1||Jul 18 2016  1:18PM
101|1160|13690||1||Jul 18 2016  1:29PM
101|1161|15421||1||Jul 19 2016  7:32AM
101|1162|254115||1||Jul 20 2016  8:18AM
101|1163|254115||1||Jul 20 2016  9:36AM
101|1165|5016||1||Jul 20 2016 11:04AM
101|1166|5084||1||Jul 21 2016  8:15AM
101|1167|5084||1||Jul 21 2016  8:34AM
101|1168|5084||1||Jul 21 2016  8:43AM
101|1170|253492||1||Jul 22 2016  8:57AM
101|1171|5083||1||Jul 22 2016 10:40AM
101|1172|5105||1||Jul 25 2016  9:26AM
101|1175|5044||1||Jul 26 2016  8:12AM
101|1176|249303||1||Jul 27 2016  8:41AM
101|1177|5105||1||Jul 27 2016  2:13PM
101|1181|254204||1||Jul 27 2016  2:24PM
101|1188|5105||1||Jul 28 2016 10:09AM
101|1189|254204||1||Jul 29 2016  8:43PM
101|1190|5109||1||Aug  3 2016  8:06AM
101|1191|5088||1||Aug  3 2016  1:58PM
101|1192|254042||1||Aug 11 2016  9:11AM
101|1193|253872||1||Aug 11 2016  2:34PM
101|1194|5088||1||Aug 15 2016  9:44AM
101|1195|250750|N|3||Aug 16 2016 12:07PM
101|1196|253676||1||Aug 17 2016  9:53AM
101|1199|249171||1||Aug 22 2016  1:20PM
101|1200|249171||1||Aug 22 2016  1:27PM
101|1201|249171||1||Aug 22 2016  1:39PM
101|1202|254115||1||Aug 23 2016  1:07PM
101|1203|5083||1||Aug 23 2016  1:53PM
101|1205|5083||1||Aug 23 2016  2:38PM
101|1206|13690||1||Aug 25 2016  5:59AM
101|1207|250266||1||Aug 25 2016  7:38AM
101|1208|13690||1||Aug 27 2016  7:12AM
101|1209|249147||1||Aug 29 2016  7:29AM
101|1212|249024||1||Aug 30 2016  1:03PM
101|1213|5083||1||Aug 31 2016  2:56PM
101|1214|251252||1||Sep  1 2016  9:48AM
101|1215|253872||1||Sep  5 2016  6:45AM
101|1216|5109||1||Sep  6 2016  8:17AM
101|1217|5088||1||Sep  6 2016  2:30PM
101|1218|253676||1||Sep  7 2016 10:15AM
101|1219|254115||1||Sep  8 2016 10:47AM
101|1220|254679||1||Sep 12 2016  7:01AM
101|1221|5071||1||Sep 12 2016  8:38AM
101|1222|5071||1||Sep 12 2016  8:52AM
101|1223|5071||1||Sep 12 2016  9:05AM
101|1225|5071||1||Sep 12 2016  9:15AM
101|1226|5071||1||Sep 12 2016  9:28AM
101|1230|5015||1||Sep 12 2016  2:21PM
101|1233|248908|N|3||Sep 13 2016 11:31AM
101|1235|252836||1||Sep 15 2016  2:29PM
101|1236|252836||1||Sep 15 2016  3:04PM
101|1238|252836||1||Sep 15 2016  3:14PM
101|1239|252836||1||Sep 15 2016  3:46PM
101|1240|252836||1||Sep 15 2016  3:55PM
101|1241|252836||1||Sep 15 2016  5:22PM
101|1242|252836||1||Sep 15 2016  5:49PM
101|1246|252836||1||Sep 15 2016  5:57PM
101|1247|253872||1||Sep 16 2016 12:01PM
101|1248|249171||1||Sep 19 2016  9:59AM
101|1249|5088||1||Sep 19 2016 12:06PM
101|1253|254205||1||Sep 19 2016  1:07PM
101|1254|253493||1||Sep 19 2016  1:25PM
101|1255|253997||1||Sep 20 2016  1:32PM
101|1256|5109||1||Sep 21 2016 12:04PM
101|1257|5071||1||Sep 22 2016  3:24PM
101|1258|254669||1||Sep 23 2016 11:33AM
101|1259|254042||1||Sep 26 2016  8:29AM
101|1260|15421||1||Sep 27 2016  3:14PM
101|1261|5071||1||Sep 28 2016 12:50PM
101|1262|5087||1||Sep 29 2016  7:49AM
101|1263|5088||1||Sep 29 2016  9:59AM
101|1264|5088||1||Sep 29 2016 10:10AM
101|1266|5088||1||Sep 29 2016  2:19PM
101|1267|249024||1||Sep 29 2016  3:53PM
101|1268|5071||1||Sep 30 2016  7:04AM
101|1270|254669||1||Oct  3 2016  8:18PM
101|1271|254669||1||Oct  3 2016  8:23PM
101|1272|249303||1||Oct  4 2016 10:37AM
101|1273|253493||1||Oct  4 2016 12:24PM
101|1275|254212||1||Oct  5 2016  8:24AM
101|1277|250652||1||Oct  5 2016  6:09PM
101|1279|249171||1||Oct  5 2016  8:30PM
101|1280|248910|N|3||Oct  6 2016  7:21AM
101|1281|250266||1||Oct  6 2016  8:56AM
101|1282|16991||1||Oct  7 2016  7:55AM
101|1284|5083||1||Oct  7 2016  1:40PM
101|1285|5016||1||Oct  7 2016  1:47PM
101|1286|5083||1||Oct  7 2016  2:04PM
101|1287|5016||1||Oct  7 2016  3:11PM
101|1288|5016||1||Oct  7 2016  3:18PM
101|1289|254115||1||Oct 10 2016  8:04AM
101|1290|254115||1||Oct 10 2016  8:29AM
101|1292|254669||1||Oct 11 2016  8:16PM
101|1293|254204||1||Oct 13 2016  3:40PM
101|1294|13690||1||Oct 17 2016  7:57AM
101|1295|13690||1||Oct 17 2016  8:29AM
101|1297|5104||1||Oct 17 2016 11:20AM
101|1303|253961||1||Oct 17 2016 11:25AM
101|1305|254042||1||Oct 17 2016 12:26PM
101|1306|254042||1||Oct 17 2016 12:30PM
101|1307|253872||1||Oct 17 2016  1:53PM
101|1308|249303||1||Oct 17 2016  4:45PM
101|1310|5044||1||Oct 18 2016  7:27AM
101|1312|5044||1||Oct 18 2016  8:16AM
101|1313|5044||1||Oct 18 2016  8:26AM
101|1317|5044||1||Oct 18 2016  9:18AM
101|1318|249303||1||Oct 19 2016  5:45PM
101|1319|254204||1||Oct 20 2016 12:08PM
101|1320|251252||1||Oct 23 2016  9:15AM
101|1323|5071||1||Oct 24 2016 10:52AM
101|1324|5071||1||Oct 24 2016 11:20AM
101|1325|254681||1||Oct 25 2016  4:02PM
101|1327|249171||1||Oct 25 2016  8:21PM
101|1328|249171||1||Oct 25 2016  8:44PM
101|1331|245106||1||Oct 26 2016  9:56AM
101|1332|5090||1||Oct 26 2016 12:33PM
101|1333|5022||1||Oct 26 2016 12:51PM
101|1337|5022||1||Oct 27 2016 12:54PM
101|1338|254204||1||Oct 27 2016  3:57PM
101|1339|254204||1||Oct 27 2016  4:15PM
101|1346|5083||1||Oct 28 2016 10:21AM
101|1348|5083||1||Oct 28 2016 10:39AM
101|1349|253997||1||Oct 28 2016  1:56PM
101|1351|5109||1||Oct 31 2016  1:08PM
101|1352|5088||1||Nov  1 2016 10:13AM
101|1353|5088||1||Nov  1 2016 10:33AM
101|1354|5088||1||Nov  1 2016 10:48AM
101|1355|5088||1||Nov  1 2016 10:53AM
101|1356|5088||1||Nov  1 2016 11:03AM
101|1357|249303||1||Nov  4 2016 12:07PM
101|1358|249171||1||Nov  7 2016  9:58AM
101|1360|5109||1||Nov  7 2016 10:40AM
101|1361|15559||1||Nov 11 2016  2:52PM
101|1362|253872||1||Nov 14 2016  8:19AM
101|1363|253872||1||Nov 14 2016  8:33AM
101|1364|248894|N|3||Nov 14 2016 10:49AM
101|1365|5044||1||Nov 14 2016 12:47PM
101|1366|5044||1||Nov 14 2016 12:53PM
101|1367|5044||1||Nov 14 2016  1:16PM
101|1368|5044||1||Nov 14 2016  1:27PM
101|1369|5044||1||Nov 14 2016  1:33PM
101|1371|253961||1||Nov 14 2016  3:16PM
101|1372|5087||1||Nov 15 2016  3:19PM
101|1373|254118||1||Nov 15 2016  3:24PM
101|1374|5044||1||Nov 16 2016  8:20AM
101|1375|254669||1||Nov 16 2016 12:13PM
101|1377|254679||1||Nov 16 2016  4:24PM
101|1378|254115||1||Nov 18 2016  2:53PM
101|1379|254115||1||Nov 18 2016  3:10PM
101|1380|254115||1||Nov 18 2016  3:44PM
101|1381|5104||1||Nov 18 2016  3:51PM
101|1382|254042||1||Nov 20 2016  3:45PM
101|1383|253676||1||Nov 21 2016  2:19PM
101|1384|5090||1||Nov 21 2016  3:07PM
101|1391|252389||1||Nov 21 2016  4:29PM
101|1395|252389||1||Nov 21 2016  5:16PM
101|1396|254669||1||Nov 21 2016  8:48PM
101|1397|254669||1||Nov 21 2016  9:08PM
101|1401|5083||1||Nov 22 2016  3:29PM
101|1402|5083||1||Nov 22 2016  3:53PM
101|1403|5083||1||Nov 22 2016  4:14PM
101|1404|5087||1||Nov 23 2016  9:42AM
101|1405|249303||1||Nov 23 2016  9:33AM
101|1406|245106||1||Nov 23 2016 12:43PM
101|1407|245106||1||Nov 23 2016  1:05PM
101|1412|250266||1||Nov 23 2016  3:49PM
101|1413|5109||1||Nov 24 2016  8:31AM
101|1414|5071||1||Nov 24 2016 10:16AM
101|1415|5071||1||Nov 24 2016 10:19AM
101|1416|5071||1||Nov 24 2016 10:27AM
101|1417|5071||1||Nov 24 2016 10:30AM
101|1418|5071||1||Nov 24 2016 10:35AM
101|1419|5071||1||Nov 24 2016 11:04AM
101|1420|251252||1||Nov 24 2016 11:34AM
101|1421|249024||1||Nov 24 2016  1:27PM
101|1422|251252||1||Nov 24 2016  2:08PM
101|1423|249171||1||Nov 24 2016  9:20PM
101|1424|249171||1||Nov 24 2016  9:32PM
101|1425|249171||1||Nov 24 2016  9:38PM
101|1426|249024||1||Nov 25 2016 10:30AM
101|1427|249024||1||Nov 25 2016 11:12AM
101|1428|249024||1||Nov 25 2016 11:31AM
101|1429|254204||1||Nov 28 2016  9:07AM
101|1430|254204||1||Nov 28 2016  9:28AM
101|1431|254204||1||Nov 28 2016  9:44AM
101|1432|254000||1||Nov 28 2016  2:19PM
101|1433|254669||1||Nov 29 2016  3:37PM
101|1434|252836||1||Nov 30 2016  6:44PM
101|1436|252836||1||Nov 30 2016  6:44PM
101|1437|252836||1||Nov 30 2016  6:46PM
101|1439|5088||1||Dec  1 2016 11:18AM
101|1440|5088||1||Dec  1 2016 11:27AM
101|1441|5088||1||Dec  1 2016 11:42AM
101|1442|5088||1||Dec  1 2016 12:32PM
101|1443|5088||1||Dec  1 2016 12:42PM
101|1444|5090||1||Dec  1 2016  1:37PM
101|1448|254679||1||Dec  2 2016  7:42AM
101|1449|253676||1||Dec  2 2016  8:34AM
101|1450|253997||1||Dec  2 2016 11:38AM
101|1451|245106||1||Dec  2 2016  3:18PM
101|1453|5109||1||Dec  8 2016 11:18AM
101|1454|250750|N|3||Dec  8 2016  2:48PM
101|1455|250750|N|3||Dec  8 2016  3:04PM
101|1457|253676||1||Dec  8 2016  7:11PM
101|1458|245106||1||Dec  9 2016  9:37AM
101|1459|249024||1||Dec  9 2016 11:26AM
101|1460|249303||1||Dec  9 2016 10:22PM
101|1461|249303||1||Dec  9 2016 10:33PM
101|1462|249171||1||Dec 12 2016  7:57AM
101|1463|254679||1||Dec 12 2016  9:54AM
101|1464|251198||1||Dec 12 2016  1:04PM
101|1465|250652||1||Dec 12 2016  3:02PM
101|1466|250652||1||Dec 12 2016  3:15PM
101|1467|5044||1||Dec 14 2016  8:57AM
101|1468|5044||1||Dec 14 2016  9:09AM
101|1469|5044||1||Dec 14 2016  9:22AM
101|1470|13690||1||Dec 14 2016  5:55PM
101|1471|5071||1||Dec 15 2016 11:35AM
101|1472|5071||1||Dec 15 2016 11:51AM
101|1473|5071||1||Dec 15 2016 12:00PM
101|1474|5071||1||Dec 15 2016 12:03PM
101|1475|5088||1||Dec 15 2016  2:16PM
101|1476|249303||1||Dec 15 2016  8:17PM
101|1478|253961||1||Dec 16 2016  7:24AM
101|1479|253961||1||Dec 16 2016  7:50AM
101|1480|252836||1||Dec 17 2016  9:36AM
101|1482|254042||1||Dec 19 2016  7:23AM
101|1483|250266||1||Dec 19 2016  8:41AM
101|1484|254474||1||Dec 19 2016  9:25AM
101|1487|252389||1||Dec 19 2016  2:55PM
101|1488|5083||1||Dec 19 2016  3:45PM
101|1489|5083||1||Dec 19 2016  3:57PM
101|1493|5083||1||Dec 19 2016  4:14PM
101|1494|252389||1||Dec 19 2016  4:34PM
101|1495|5022||1||Dec 19 2016  6:49PM
101|1496|249024||1||Dec 20 2016 10:38AM
101|1500|252836||1||Dec 21 2016 11:47AM
101|1501|252836||1||Dec 21 2016 11:57AM
101|1502|252836||1||Dec 21 2016 12:14PM
101|1503|252836||1||Dec 21 2016 12:19PM
101|1504|252836||1||Dec 21 2016 12:24PM
101|1505|252836||1||Dec 21 2016 12:35PM
101|1506|252836||1||Dec 21 2016 12:56PM
101|1508|249171||1||Dec 21 2016  4:27PM
101|1509|254669||1||Dec 22 2016 10:24AM
101|1510|254115||1||Dec 22 2016  2:03PM
101|1511|254115||1||Dec 22 2016  2:37PM
101|1512|254115||1||Dec 22 2016  3:27PM
101|1513|254115||1||Dec 22 2016  3:42PM
101|1514|252836||1||Dec 22 2016  4:17PM
101|1515|249171||1||Dec 22 2016  5:21PM
101|1516|251198||1||Dec 23 2016  8:48AM
101|1517|249171||1||Jan  9 2017  1:54PM
101|1519|249171||1||Dec 23 2016  1:22PM
101|1524|5083||1||Jan 10 2017  1:09PM
101|1530|253872||1||Jan 19 2017 10:52AM
101|1531|249303||1||Jan 20 2017  7:11PM
101|1532|249171||1||Jan 22 2017  8:37PM
101|1533|253814||1||Jan 23 2017  8:47AM
101|1534|254205||1||Jan 25 2017  1:31PM
101|1536|250750|N|3||Jan 26 2017  5:11PM
101|1537|5083||1||Jan 27 2017  8:27AM
101|1538|5083||1||Jan 27 2017  8:46AM
101|1539|5104||1||Jan 27 2017  9:43AM
101|1540|254679||1||Jan 27 2017  6:41PM
101|1541|254115||1||Jan 30 2017  9:03AM
101|1542|254115||1||Jan 30 2017  9:38AM
101|1543|254115||1||Jan 30 2017 12:57PM
101|1544|253814||1||Feb  6 2017  8:53AM
101|1546|254715||1||Feb  1 2017  8:27AM
101|1548|5110||1||Feb  2 2017 10:36AM
101|1554|5104||1||Feb  6 2017 10:41AM
101|1555|254204||1||Feb  9 2017  1:13PM
101|1556|5109||1||Feb  6 2017 11:46AM
101|1560|254715||1||Feb  6 2017  2:22PM
101|1563|254679||1||Feb  8 2017 10:44AM
101|1564|254042||1||Feb  9 2017 10:15AM
101|1565|254204||1||Feb  9 2017  1:28PM
101|1566|254204||1||Feb  9 2017  2:05PM
101|1567|254205||1||Feb  9 2017  3:19PM
101|1569|249171||1||Feb 11 2017  6:29PM
101|1570|249171||1||Feb 11 2017  6:36PM
101|1571|5088||1||Feb 13 2017  6:25AM
101|1572|5088||1||Feb 13 2017  6:34AM
101|1573|5088||1||Feb 13 2017  6:56AM
101|1574|5088||1||Feb 13 2017  7:06AM
101|1576|5071||1||Feb 14 2017  4:55PM
101|1577|249303||1||Feb 15 2017  9:07AM
101|1578|5071||1||Feb 15 2017 10:04AM
101|1579|5071||1||Feb 15 2017 10:27AM
101|1580|253961||1||Feb 15 2017 12:07PM
101|1581|253961||1||Feb 15 2017 12:29PM
101|1582|253961||1||Feb 15 2017 12:33PM
101|1590|253997||1||Feb 15 2017  4:00PM
101|1591|254669||1||Feb 17 2017  4:39PM
101|1592|254669||1||Feb 17 2017  4:48PM
101|1593|5109||1||Feb 20 2017  8:17AM
101|1594|250266||1||Feb 20 2017  4:03PM
101|1595|250652||1||Feb 21 2017  4:45PM
101|1596|250652||1||Feb 21 2017  4:56PM
101|1600|250652||1||Feb 21 2017  9:12PM
101|1601|250652||1||Feb 21 2017  9:18PM
101|1602|250652||1||Feb 21 2017  9:31PM
101|1603|254000||1||Feb 22 2017  3:11PM
101|1604|245106||1||Feb 22 2017  5:01PM
101|1605|5090||1||Feb 23 2017  2:49PM
101|1606|253872||1||Feb 24 2017  8:41AM
101|1607|5022||1||Feb 27 2017  2:47AM
101|1608|250750|N|3||Feb 27 2017 12:57PM
101|1609|254669||1||Feb 27 2017  8:31PM
101|1610|5044||1||Feb 28 2017 12:59PM
101|1611|5044||1||Feb 28 2017  1:18PM
101|1612|5044||1||Feb 28 2017  1:26PM
101|1614|5044||1||Feb 28 2017  2:16PM
101|1615|5044||1||Feb 28 2017  2:27PM
101|1616|249171||1||Feb 28 2017  4:39PM
101|1617|249171||1||Feb 28 2017  5:32PM
101|1618|5109||1||Mar  1 2017 12:34PM
101|1619|5109||1||Mar  1 2017 12:35PM
101|1620|13690||1||Mar  1 2017  3:35PM
101|1621|253997||1||Mar  1 2017  4:10PM
101|1622|254679||1||Mar  2 2017 10:26AM
101|1623|253676||1||Mar  2 2017 11:08AM
101|1624|254204||1||Mar  6 2017  2:28PM
101|1625|253961||1||Mar  7 2017 10:29AM
101|1627|253872||1||Mar  8 2017  9:06AM
101|1628|5085||1||Mar  8 2017  1:07PM
101|1629|254679||1||Mar  9 2017  8:57AM
101|1639|254715||1||Mar 10 2017  1:46PM
101|1640|13690||1||Mar 12 2017  4:35PM
101|1641|248910|N|3||Mar 13 2017  7:11PM
101|1643|252389||1||Mar 14 2017 10:35AM
101|1645|249171||1||Mar 14 2017 12:09PM
101|1646|253676||1||Mar 15 2017 12:59PM
101|1647|5104||1||Mar 15 2017 10:28PM
101|1648|5071||1||Mar 16 2017 12:15PM
101|1649|5071||1||Mar 16 2017  1:44PM
101|1652|5071||1||Mar 16 2017  2:44PM
101|1653|254115||1||Mar 17 2017  7:25AM
101|1654|254258||1||Mar 17 2017  9:37AM
101|1655|254115||1||Mar 17 2017 11:20AM
101|1656|254115||1||Mar 17 2017 11:30AM
101|1657|254115||1||Mar 17 2017 11:42AM
101|1658|249171||1||Mar 19 2017  7:10PM
101|1662|254715||1||Mar 20 2017  1:42PM
101|1663|249303||1||Mar 20 2017  1:45PM
101|1664|249303||1||Mar 20 2017  2:43PM
101|1665|254204||1||Mar 21 2017  1:29PM
101|1666|5109||1||Mar 22 2017 10:22AM
101|1667|5083||1||Mar 23 2017  8:36AM
101|1668|5083||1||Mar 23 2017  8:45AM
101|1669|245106||1||Mar 23 2017  9:08AM
101|1670|253676||1||Mar 25 2017  3:06PM
101|1673|5071||1||Mar 24 2017  4:37PM
101|1674|5071||1||Mar 24 2017  4:46PM
101|1675|5088||1||Mar 26 2017  7:17AM
101|1676|5088||1||Mar 26 2017  7:24AM
101|1677|5088||1||Mar 26 2017  7:42AM
101|1678|5088||1||Mar 26 2017  7:45AM
101|1679|5088||1||Mar 26 2017  8:04AM
101|1680|5088||1||Mar 26 2017  8:16AM
101|1681|5088||1||Mar 26 2017  8:42AM
101|1683|5083||1||Mar 27 2017 10:58AM
101|1684|251198||1||Mar 27 2017 11:16AM
101|1686|5083||1||Mar 27 2017 11:21AM
101|1687|5083||1||Mar 27 2017 12:09PM
101|1691|5083||1||Mar 27 2017 12:27PM
101|1692|5083||1||Mar 27 2017 12:47PM
101|1693|5083||1||Mar 27 2017  1:03PM
101|1694|5083||1||Mar 27 2017  1:23PM
101|1695|250652||1||Mar 27 2017  3:03PM
101|1696|254679||1||Mar 29 2017  5:35AM
101|1703|5109||1||Mar 30 2017  6:38AM
101|1705|15559||1||Mar 30 2017 10:07AM
101|1707|253997||1||Mar 31 2017  7:36AM
101|1708|253997||1||Mar 31 2017  8:08AM
101|1709|5044||1||Apr  3 2017  7:34AM
101|1710|5044||1||Apr  3 2017  8:09AM
101|1711|249171||1||Apr  3 2017  4:16PM
101|1712|249171||1||Apr  3 2017  4:26PM
101|1714|249171||1||Apr  3 2017  4:39PM
101|1716|5022||1||Apr  4 2017 10:28AM
101|1717|5110||1||Apr  4 2017 11:58AM
101|1720|5110||1||Apr  4 2017 12:01PM
101|1736|250266||1||Apr  6 2017 12:33PM
101|1737|254258||1||Apr  7 2017  7:26AM
101|1738|253872||1||Apr  7 2017  7:50AM
101|1740|249303||1||Apr  7 2017  9:06AM
101|1741|254679||1||Apr  8 2017  3:05PM
101|1742|254669||1||Apr  8 2017  8:16PM
101|1743|254669||1||Apr  8 2017  9:02PM
101|1744|254669||1||Apr  8 2017  9:20PM
101|1746|254669||1||Apr  8 2017 10:00PM
101|1747|254669||1||Apr  8 2017 10:45PM
101|1748|13690||1||Apr 10 2017  7:18AM
101|1749|254204||1||Apr 10 2017 10:25AM
101|1750|254204||1||Apr 10 2017 11:50AM
101|1751|5083||1||Apr 10 2017 12:01PM
101|1753|5015||1||Apr 10 2017 12:42PM
101|1754|249171||1||Apr 10 2017  8:21PM
101|1756|249171||1||Apr 10 2017  8:43PM
101|1758|254040||1||Apr 12 2017  8:04AM
101|1760|245106||1||Apr 13 2017 12:40PM
101|1761|5087||1||Apr 13 2017  1:00PM
101|1762|5087||1||Apr 13 2017  1:29PM
101|1763|5087||1||Apr 13 2017  3:54PM
101|1770|254258||1||Apr 16 2017  3:53PM
101|1771|253997||1||Apr 18 2017 11:33AM
101|1775|254715||1||Apr 20 2017  4:39PM
101|1776|250750|Y|3||Apr 21 2017  4:31PM
101|1777|250750|Y|3||Apr 21 2017  4:36PM
101|1778|250266||1||Apr 24 2017  8:39AM
101|1779|249303||1||Apr 25 2017 11:52AM
101|1787|254115||1||Apr 26 2017  8:08PM
101|1788|254115||1||Apr 26 2017  9:23PM
101|1789|254115||1||Apr 26 2017  9:43PM
101|1790|253872||1||Apr 27 2017  8:05AM
101|1791|253997||1||Apr 28 2017  9:28AM
101|1792|254669||1||Apr 28 2017 11:52AM
101|1793|250652||1||Apr 28 2017 12:41PM
101|1794|5088||1||May  3 2017  2:17PM
101|1795|5088||1||May  3 2017  2:56PM
101|1796|5088||1||May  3 2017  3:40PM
101|1799|253961||1||May  8 2017  8:27AM
101|1800|5044||1||May  8 2017  9:30AM
101|1801|5044||1||May  8 2017  9:34AM
101|1802|253676||1||May  9 2017 12:30PM
101|1803|5090||1||May 12 2017  2:24PM
101|1805|5090||1||May 12 2017  4:28PM
101|1807|249171||1||May 14 2017  8:29PM
101|1809|254040||1||May 15 2017  7:27AM
101|1817|253872||1||May 15 2017 10:03AM
101|1822|254956|N|3||May 15 2017 10:35AM
101|1823|249024||1||May 15 2017  2:12PM
101|1824|248908|N|3||May 16 2017  6:23AM
101|1825|5109||1||May 16 2017  8:51AM
101|1826|5109||1||May 16 2017  8:52AM
101|1827|254204||1||May 16 2017  4:47PM
101|1828|249303||1||May 17 2017  1:02PM
101|1829|251252||1||May 17 2017  3:43PM
101|1830|5104||1||May 18 2017  8:31AM
101|1831|254284||1||May 18 2017 12:41PM
101|1836|13690||1||May 22 2017  5:30AM
101|1838|251198||1||May 22 2017  7:45AM
101|1840|248903|N|3||May 22 2017  7:43AM
101|1841|250266||1||May 22 2017  7:43AM
101|1844|250266||1||May 22 2017  7:48AM
101|1845|250266||1||May 22 2017  7:57AM
101|1846|254205||1||May 23 2017 12:40PM
101|1849|254204||1||May 23 2017  3:56PM
101|1850|253872||1||May 24 2017  1:49PM
101|1851|253676||1||May 24 2017  7:49PM
101|1852|5071||1||May 26 2017 12:10PM
101|1855|5071||1||May 26 2017 12:49PM
101|1857|248910|N|3||May 28 2017  9:24AM
101|1859|249304|N|3||May 29 2017  6:47AM
101|1860|5109||1||May 29 2017  8:20AM
101|1861|5109||1||May 29 2017  8:20AM
101|1862|249024||1||May 30 2017  9:21AM
101|1863|249024||1||May 30 2017  9:46AM
101|1864|249024||1||May 30 2017 10:17AM
101|1865|249024||1||May 30 2017 11:50AM
101|1866|254204||1||May 30 2017 11:54AM
101|1867|254204||1||May 30 2017 12:10PM
101|1868|249171||1||May 30 2017 12:45PM
101|1869|249024||1||May 30 2017 12:52PM
101|1870|249171||1||May 30 2017  1:23PM
101|1871|249024||1||May 30 2017  2:10PM
101|1872|5088||1||May 31 2017  9:29AM
101|1873|5088||1||May 31 2017 10:11AM
101|1874|5088||1||May 31 2017 10:32AM
101|1875|5088||1||May 31 2017 10:41AM
101|1876|245106||1||May 31 2017 12:33PM
101|1877|5085||1||Jun  2 2017  8:09AM
101|1878|254679||1||Jun  4 2017  8:48PM
101|1879|13690||1||Jun  8 2017  8:25AM
101|1880|253997||1||Jun  8 2017 12:39PM
101|1882|251252||1||Jun 10 2017  6:57AM
101|1884|5015||1||Jun 12 2017  8:41AM
101|1885|5044||1||Jun 12 2017  1:46PM
101|1887|13690||1||Jun 13 2017  6:13PM
101|1888|254852||1||Jun 14 2017  7:35AM
101|1889|253961||1||Jun 14 2017  7:47AM
101|1890|253676||1||Jun 14 2017 12:19PM
101|1893|5083||1||Jun 16 2017  2:31PM
