101|1440|9065|9414|EXP|1|Y|Y|Y|N|N|||||Apr 30 2014  5:08PM
101|1441|9065|9414|REQ|2|Y|N|Y|N|N|||||Apr 30 2014  5:08PM
101|1448|11490|253186|EXP|1|Y|Y|Y|N|N|||||May 16 2014  5:50AM
101|1449|11490|253186|REQ|2|Y|Y|Y|N|N|||||May 16 2014  5:50AM
101|1456|252970|10421|EXP|1|N|N|Y|Y|N|||||May 29 2014  2:14PM
101|1457|252970|10421|REQ|2|N|N|Y|Y|N|||||May 29 2014  2:14PM
101|1458|252763|253016|EXP|1|Y|Y|Y|N|N|||||May 30 2014 12:17AM
101|1459|252763|253016|REQ|2|Y|Y|Y|N|N|||||May 30 2014 12:17AM
101|1460|9207|248441|EXP|1|Y|Y|Y|N|N|||||Jun  4 2014  7:03AM
101|1461|9207|248441|REQ|2|Y|Y|Y|N|N|||||Jun  4 2014  7:03AM
