101|1575290|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575291|2015|2016|2|2|SYST|203361|0.95|0.95|0|0|0.95|0.95|0|0|0|||Nov  6 2015 10:13AM
101|1575292|2015|2016|2|2|SYST|203361|1.08|1.08|0|0|1.08|1.08|0|0|0|||Nov  6 2015 10:13AM
101|1575294|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575295|2015|2016|2|2|SYST|203361|1.33|1.33|0|0|1.33|1.33|0|0|0|||Nov  6 2015  9:18AM
101|1575296|2015|2016|2|2|SYST|203361|1.75|1.75|0|0|1.75|1.75|0|0|0|||Nov  6 2015  9:18AM
101|1575297|2015|2016|2|2|SYST|203361|1.5|1.5|0|0|1.5|1.5|0|0|0|||Nov  6 2015  9:18AM
101|1575299|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575424|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575425|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575426|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575427|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575431|2015|2016|2|2|SYST|203361|23.17|23.17|0|0|23.17|23.17|0|0|0|||Nov  6 2015 10:13AM
101|1575432|2015|2016|2|2|SYST|203361|1.93|1.93|0|0|1.93|1.93|0|0|0|||Nov  6 2015 10:13AM
101|1575433|2015|2016|2|2|SYST|203361|1.67|1.67|0|0|1.67|1.67|0|0|0|||Nov  6 2015 10:13AM
101|1575434|2015|2015|1|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575435|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575436|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575437|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575439|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575440|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575441|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575442|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575443|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575468|2015|2016|2|2|SYST|203361|25.08|25.08|0|0|25.08|25.08|0|0|0|||Nov  6 2015  9:18AM
101|1575470|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575471|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575472|2015|2016|2|2|SYST|203361|3.73|3.73|0|0|3.73|3.73|0|0|0|||Nov  6 2015  9:18AM
101|1575473|2015|2016|2|2|SYST|203361|2|2|0|0|2|2|0|0|0|||Nov  6 2015  9:18AM
101|1575474|2015|2016|2|2|SYST|203361|16.67|16.67|0|0|16.67|16.67|0|0|0|||Nov  6 2015  9:18AM
101|1575480|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575484|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:18AM
101|1575513|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:16AM
101|1575514|2015|2016|2|2|SYST|203361|21.5|21.5|0|0|21.5|21.5|0|0|0|||Nov  6 2015  9:16AM
101|1575515|2015|2015|1|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:16AM
101|1575516|2015|2015|1|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:16AM
101|1575517|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:16AM
101|1575518|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:16AM
101|1575519|2015|2016|2|2|SYST|203361|13|13|0|0|13|13|0|0|0|||Nov  6 2015  9:16AM
101|1575520|2015|2016|2|2|SYST|203361|1.86|1.86|0|0|1.86|1.86|0|0|0|||Nov  6 2015  9:16AM
101|1575521|2015|2016|2|2|SYST|203361|13|13|0|0|13|13|0|0|0|||Nov  6 2015  9:16AM
101|1575522|2015|2016|2|2|SYST|203361|1.86|1.86|0|0|1.86|1.86|0|0|0|||Nov  6 2015  9:16AM
101|1575526|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015  9:16AM
101|1575328|2015|2016|2|2|SYST|203361|1.08|1.08|0|0|1.08|1.08|0|0|0|||Nov  6 2015  9:16AM
101|1575329|2015|2016|2|2|USER|203361|0.17|0.17|0|0|0.17|0.17|0|0|0|||Nov  6 2015  9:13AM
101|1575330|2015|2016|2|2|SYST|203361|0.92|0.92|0|0|0.92|0.92|0|0|0|||Nov  6 2015  9:13AM
101|1575331|2015|2016|2|2|SYST|203361|1.08|1.08|0|0|1.08|1.08|0|0|0|||Nov  6 2015  9:13AM
101|1575332|2015|2016|2|2|SYST|203361|2.08|2.08|0|0|2.08|2.08|0|0|0|||Nov  6 2015  9:13AM
101|1575333|2015|2016|2|2|SYST|203361|1.5|1.5|0|0|1.5|1.5|0|0|0|||Nov  6 2015  9:13AM
101|1575406|2018|2027|19|2|SYST|203361|10.82|10.82|0|0|10.82|10.82|0|0|0|||Nov  3 2015  2:16PM
101|1575408|2018|2027|19|2|SYST|203361|1.08|1.08|0|0|1.08|1.08|0|0|0|||Nov  3 2015  2:16PM
101|1575409|2018|2027|19|2|SYST|203361|7.21|7.21|0|0|7.21|7.21|0|0|0|||Nov  3 2015  2:16PM
101|1575411|2018|2028|16|2|SYST|203361|0.36|0.36|0|0|0.36|0.36|0|0|0|||Nov 16 2015 10:47AM
101|1575412|2015|2016|2|2|SYST|203361|1.08|1.08|0|0|1.08|1.08|0|0|0|||Nov  6 2015 10:13AM
101|1575413|2015|2016|2|2|SYST|203361|1.71|1.71|0|0|1.71|1.71|0|0|0|||Nov  6 2015 10:13AM
101|1575414|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575415|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575417|2015|2016|2|2|SYST|203361|25.33|25.33|0|0|25.33|25.33|0|0|0|||Nov  6 2015 10:13AM
101|1575418|2015|2016|2|2|SYST|203361|2.5|2.5|0|0|2.5|2.5|0|0|0|||Nov  6 2015 10:13AM
101|1575419|2015|2016|2|2|SYST|203361|2.5|2.5|0|0|2.5|2.5|0|0|0|||Nov  6 2015 10:13AM
101|1575420|2015|2016|2|2|SYST|203361|6|6|0|0|6|6|0|0|0|||Nov  6 2015 10:13AM
101|1575421|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1575422|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Nov  6 2015 10:13AM
101|1622851|2019|2029|22|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan  8 2016 12:07PM
101|1622852|2019|2030|21|1|SYST|203361|5.56|5.56|5.56|5.56|5.56|5.56|5.56|5.56|0|||Jan  8 2016 12:07PM
101|1622854|2019|2030|21|1|SYST|203361|-2.94|-2.94|-2.94|-2.94|-2.94|-2.94|-2.94|-2.94|0|||Jan  8 2016 12:07PM
101|1622857|2019|2031|20|1|SYST|203361|4.79|4.79|4.79|4.79|4.79|4.79|4.79|4.79|0|||Jan  8 2016 11:27AM
101|1622858|2019|2031|20|1|SYST|203361|1.19|1.19|1.19|1.19|1.19|1.19|1.19|1.19|0|||Jan  8 2016 11:27AM
101|1623083|2017|2024|6|2|SYST|203361|23.77|23.77|0|0|23.77|23.77|0|0|0|||Feb  3 2016  8:08AM
101|1623084|2017|2024|6|2|SYST|203361|11.94|11.94|0|0|11.94|11.94|0|0|0|||Feb  3 2016  8:08AM
101|1623085|2017|2019|5|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb  3 2016  8:08AM
101|1623086|2017|2024|6|2|SYST|203361|17.09|17.09|0|0|17.09|17.09|0|0|0|||Feb  3 2016  8:08AM
101|1623087|2017|2019|5|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb  3 2016  8:08AM
101|1623088|2017|2024|6|2|SYST|203361|20.94|20.94|0|0|20.94|20.94|0|0|0|||Feb  3 2016  8:08AM
101|1623410|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1623411|2015|2016|2|1|SYST|203361|2.16|2.16|2.16|2.16|2.16|2.16|2.16|2.16|0|||Jan 12 2016 11:12AM
101|1623413|2015|2016|2|1|SYST|203361|10|10|10|10|10|10|10|10|0|||Jan 12 2016 11:12AM
101|1623426|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1623427|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1623431|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1623432|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1623433|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1623434|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1624106|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 11 2016  2:08PM
101|1624414|2020|2034|23|1|SYST|203361|9.28|9.28|9.28|9.28|9.28|9.28|9.28|9.28|0|||Jan 11 2016  9:52AM
101|1624416|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 11 2016  9:52AM
101|1624417|2020|2032|25|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 11 2016  9:52AM
101|1624418|2020|2032|25|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 11 2016  9:52AM
101|1624420|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 11 2016  9:52AM
101|1624421|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 11 2016  9:52AM
101|1624439|2020|2034|23|1|SYST|203361|3.97|3.97|3.97|3.97|3.97|3.97|3.97|3.97|0|||Jan 11 2016  9:52AM
101|1624440|2020|2032|25|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb 18 2016  9:26AM
101|1624441|2020|2034|23|1|SYST|203361|5|5|5|5|5|5|5|5|0|||Feb 18 2016  9:26AM
101|1624442|2020|2032|25|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb 18 2016  9:26AM
101|1625291|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb 18 2016  9:26AM
101|1625292|2020|2034|23|1|SYST|203361|6.98|6.98|6.98|6.98|6.98|6.98|6.98|6.98|0|||Feb 18 2016  9:26AM
101|1625293|2019|2031|20|1|SYST|203361|22.03|22.03|22.03|22.03|22.03|22.03|22.03|22.03|0|||Jan  8 2016  9:42AM
101|1625294|2019|2031|20|1|SYST|203361|0.8|0.8|0.8|0.8|0.8|0.8|0.8|0.8|0|||Jan  8 2016  9:39AM
101|1625296|2019|2031|20|1|SYST|203361|11.57|11.57|11.57|11.57|11.57|11.57|11.57|11.57|0|||Jan  8 2016  9:43AM
101|1626198|2019|2031|20|1|USER|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 10:56AM
101|1626199|2019|2031|20|1|USER|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 10:56AM
101|1626203|2015|2016|2|99|USER|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 11:12AM
101|1626206|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:16PM
101|1626207|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:16PM
101|1626208|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:16PM
101|1626209|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:16PM
101|1626214|2019|2029|20|1|PROC|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:16PM
101|1626223|2019|2029|22|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:16PM
101|1626224|2019|2030|21|1|SYST|203361|4.08|4.08|4.08|4.08|4.08|4.08|4.08|4.08|0|||Jan 14 2016  2:16PM
101|1626225|2019|2031|20|1|SYST|203361|1.76|1.76|1.76|1.76|1.76|1.76|1.76|1.76|0|||Jan 14 2016  2:16PM
101|1626232|2019|2029|22|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:16PM
101|1626233|2019|2030|21|1|SYST|203361|5.23|5.23|5.23|5.23|5.23|5.23|5.23|5.23|0|||Jan 14 2016  2:16PM
101|1626234|2019|2031|20|1|SYST|203361|1.52|1.52|1.52|1.52|1.52|1.52|1.52|1.52|0|||Jan 14 2016  2:16PM
101|1626235|2019|2030|21|1|SYST|203361|5.14|5.14|5.14|5.14|5.14|5.14|5.14|5.14|0|||Jan 14 2016  2:16PM
101|1626246|2019|2031|20|1|SYST|203361|9.58|9.58|9.58|9.58|9.58|9.58|9.58|9.58|0|||Jan 20 2016 10:58AM
101|1626830|2019|2031|20|1|SYST|203361|10.41|10.41|10.41|10.41|10.41|10.41|10.41|10.41|0|||Jan 12 2016 12:21PM
101|1626831|2019|2031|20|1|SYST|203361|1.75|1.75|1.75|1.75|1.75|1.75|1.75|1.75|0|||Jan 12 2016 12:21PM
101|1626832|2019|2029|22|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 12:21PM
101|1626835|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 12:24PM
101|1626836|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 12:24PM
101|1626838|2019|2030|21|1|SYST|203361|4.85|4.85|4.85|4.85|4.85|4.85|4.85|4.85|0|||Jan 12 2016 12:24PM
101|1626839|2019|2031|20|1|SYST|203361|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0|||Jan 12 2016 12:24PM
101|1626843|2019|2030|21|2|SYST|203361|5.1|5.1|5.1|5.1|5.1|5.1|5.1|5.1|0|||Jan 20 2016 10:58AM
101|1626844|2019|2031|20|2|SYST|203361|1.12|1.12|1.12|1.12|1.12|1.12|1.12|1.12|0|||Jan 20 2016 10:58AM
101|1626851|2019|2029|20|1|PROC|203361|0|0|0|0|0|0|0|0|0|||Jan  8 2016 11:20AM
101|1626852|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan  8 2016 11:15AM
101|1626873|2019|2031|20|1|SYST|203361|8.78|8.78|8.78|8.78|8.78|8.78|8.78|8.78|0|||Jan  8 2016 11:15AM
101|1626973|2020|2034|23|2|SYST|203361|44.17|44.17|0|0|44.17|44.17|0|0|0|||Jan 11 2016  2:16PM
101|1627887|2018|2027|19|2|SYST|203361|14.79|14.79|0|0|14.79|14.79|0|0|0|||Jan 12 2016  2:58PM
101|1627888|2018|2027|19|2|SYST|203361|14.25|14.25|0|0|14.25|14.25|0|0|0|||Jan 12 2016  2:58PM
101|1627889|2018|2028|16|2|SYST|203361|2.64|2.64|0|0|2.64|2.64|0|0|0|||Jan 12 2016  2:58PM
101|1627891|2018|2027|19|2|SYST|203361|17.16|17.16|0|0|17.16|17.16|0|0|0|||Jan 12 2016  2:58PM
101|1627892|2018|2028|16|2|SYST|203361|1.44|1.44|0|0|1.44|1.44|0|0|0|||Jan 12 2016  2:58PM
101|1627894|2018|2028|16|2|SYST|203361|6.09|6.09|0|0|6.09|6.09|0|0|0|||Jan 12 2016  2:58PM
101|1627895|2018|2028|16|2|SYST|203361|0.19|0.19|0|0|0.19|0.19|0|0|0|||Jan 12 2016  2:58PM
101|1627896|2018|2027|18|2|SYST|203361|1.8|1.8|0|0|1.8|1.8|0|0|0|||Jan 12 2016  2:58PM
101|1627897|2018|2027|19|2|SYST|203361|8.3|8.3|0|0|8.3|8.3|0|0|0|||Jan 12 2016  3:01PM
101|1627898|2018|2027|19|2|SYST|203361|15.51|15.51|0|0|15.51|15.51|0|0|0|||Jan 12 2016  3:01PM
101|1627901|2018|2027|19|2|SYST|203361|12.99|12.99|0|0|12.99|12.99|0|0|0|||Jan 12 2016  3:01PM
101|1627912|2018|2027|19|2|SYST|203361|11.18|11.18|0|0|11.18|11.18|0|0|0|||Jan 12 2016  3:01PM
101|1627914|2018|2027|18|2|SYST|203361|1.08|1.08|0|0|1.08|1.08|0|0|0|||Jan 12 2016  3:01PM
101|1627915|2018|2027|18|2|SYST|203361|0.18|0.18|0|0|0.18|0.18|0|0|0|||Jan 12 2016  3:01PM
101|1627925|2018|2027|18|2|SYST|203361|1.5|1.5|0|0|1.5|1.5|0|0|0|||Jan 12 2016  3:01PM
101|1627926|2018|2027|18|2|SYST|203361|24.61|24.61|0|0|24.61|24.61|0|0|0|||Jan 12 2016  3:01PM
101|1627927|2018|2027|19|2|SYST|203361|9.38|9.38|0|0|9.38|9.38|0|0|0|||Jan 12 2016  3:26PM
101|1627928|2018|2027|19|2|SYST|203361|16.59|16.59|0|0|16.59|16.59|0|0|0|||Jan 12 2016  3:26PM
101|1627932|2018|2028|16|2|SYST|203361|0.21|0.21|0|0|0.21|0.21|0|0|0|||Jan 12 2016  3:26PM
101|1627942|2018|2027|18|2|SYST|203361|8.66|8.66|0|0|8.66|8.66|0|0|0|||Jan 12 2016  3:26PM
101|1627945|2018|2027|18|2|SYST|203361|1.64|1.64|0|0|1.64|1.64|0|0|0|||Jan 12 2016  3:26PM
101|1627950|2019|2031|20|1|SYST|203361|66.14|66.14|66.14|66.14|66.14|66.14|66.14|66.14|0|||Jan 14 2016  3:48PM
101|1627951|2019|2031|20|1|SYST|203361|56.62|56.62|56.62|56.62|56.62|56.62|56.62|56.62|0|||Jan 14 2016  3:49PM
101|1627963|2019|2031|20|1|SYST|203361|11.02|11.02|11.02|11.02|11.02|11.02|11.02|11.02|0|||Jan 12 2016 12:30PM
101|1627964|2019|2031|20|1|SYST|203361|10.47|10.47|10.47|10.47|10.47|10.47|10.47|10.47|0|||Jan 12 2016 12:30PM
101|1627965|2019|2031|20|1|SYST|203361|9.94|9.94|9.94|9.94|9.94|9.94|9.94|9.94|0|||Jan 12 2016 12:30PM
101|1627971|2019|2031|20|1|SYST|203361|1.68|1.68|1.68|1.68|1.68|1.68|1.68|1.68|0|||Jan 14 2016  2:16PM
101|1628172|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  3:22PM
101|1628173|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  3:22PM
101|1628174|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  3:22PM
101|1628176|2019|2030|21|1|SYST|203361|5.1|5.1|5.1|5.1|5.1|5.1|5.1|5.1|0|||Jan 14 2016  3:22PM
101|1628177|2019|2031|20|1|SYST|203361|1.12|1.12|1.12|1.12|1.12|1.12|1.12|1.12|0|||Jan 14 2016  3:22PM
101|1628178|2019|2030|21|1|SYST|203361|5.1|5.1|5.1|5.1|5.1|5.1|5.1|5.1|0|||Jan 14 2016  3:22PM
101|1628179|2019|2031|20|1|SYST|203361|1.12|1.12|1.12|1.12|1.12|1.12|1.12|1.12|0|||Jan 14 2016  3:22PM
101|1628180|2019|2031|20|1|SYST|203361|5.48|5.48|5.48|5.48|5.48|5.48|5.48|5.48|0|||Jan 14 2016  3:22PM
101|1628190|2019|2031|20|1|SYST|203361|0.62|0.62|0.62|0.62|0.62|0.62|0.62|0.62|0|||Jan 14 2016  3:24PM
101|1628191|2018|2027|18|2|SYST|203361|31.05|31.05|0|0|31.05|31.05|0|0|0|||Jan 12 2016  3:32PM
101|1628192|2018|2027|19|2|SYST|203361|17.49|17.49|0|0|17.49|17.49|0|0|0|||Jan 12 2016  3:32PM
101|1628193|2018|2027|19|2|SYST|203361|20.56|20.56|0|0|20.56|20.56|0|0|0|||Jan 12 2016  3:32PM
101|1628194|2018|2028|16|2|SYST|203361|1.7|1.7|0|0|1.7|1.7|0|0|0|||Jan 12 2016  3:32PM
101|1628199|2018|2028|16|2|SYST|203361|1|1|0|0|1|1|0|0|0|||Jan 12 2016  3:32PM
101|1628206|2018|2028|16|2|SYST|203361|5.65|5.65|0|0|5.65|5.65|0|0|0|||Jan 12 2016  3:32PM
101|1628207|2018|2028|16|2|SYST|203361|5.65|5.65|0|0|5.65|5.65|0|0|0|||Jan 12 2016  3:32PM
101|1628208|2018|2028|16|2|SYST|203361|5.65|5.65|0|0|5.65|5.65|0|0|0|||Jan 12 2016  3:32PM
101|1628211|2018|2027|18|2|SYST|203361|1.8|1.8|0|0|1.8|1.8|0|0|0|||Jan 12 2016  3:32PM
101|1628212|2018|2027|18|2|SYST|203361|1.8|1.8|0|0|1.8|1.8|0|0|0|||Jan 12 2016  3:32PM
101|1628215|2018|2027|19|2|SYST|203361|2.89|2.89|0|0|2.89|2.89|0|0|0|||Jan 12 2016  3:32PM
101|1628222|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 12:31PM
101|1628223|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 12 2016 12:31PM
101|1628225|2019|2030|21|1|SYST|203361|4.85|4.85|4.85|4.85|4.85|4.85|4.85|4.85|0|||Jan 12 2016 12:31PM
101|1628226|2019|2031|20|1|SYST|203361|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0|||Jan 12 2016 12:31PM
101|1628733|2019|2031|20|1|SYST|203361|48.8|48.8|48.8|48.8|48.8|48.8|48.8|48.8|0|||Jan 14 2016  2:32PM
101|1628734|2019|2031|20|1|SYST|203361|1.6|1.6|1.6|1.6|1.6|1.6|1.6|1.6|0|||Jan 14 2016  2:32PM
101|1628735|2019|2029|22|1|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 14 2016  2:32PM
101|1628736|2019|2031|20|1|SYST|203361|2.55|2.55|2.55|2.55|2.55|2.55|2.55|2.55|0|||Jan 14 2016  2:32PM
101|1628961|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 11:05AM
101|1628962|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 11:05AM
101|1628964|2019|2030|20|1|PROC|203361|1.96|1.96|1.96|1.96|1.96|1.96|1.96|1.96|0|||Jan 20 2016 11:05AM
101|1628965|2019|2030|21|1|SYST|203361|5.1|5.1|5.1|5.1|5.1|5.1|5.1|5.1|0|||Jan 20 2016 11:05AM
101|1628966|2019|2031|20|1|SYST|203361|1.12|1.12|1.12|1.12|1.12|1.12|1.12|1.12|0|||Jan 20 2016 11:05AM
101|1628986|2019|2031|20|1|SYST|203361|16.61|16.61|16.61|16.61|16.61|16.61|16.61|16.61|0|||Jan 29 2016  6:10AM
101|1628990|2019|2029|20|99|PROC|203361|0|0|0|0|0|0|0|0|0|||Jan 29 2016  6:10AM
101|1629043|2019|2030|20|1|PROC|203361|1.37|1.37|1.37|1.37|1.37|1.37|1.37|1.37|0|||Jan 14 2016  3:26PM
101|1629044|2019|2031|20|1|SYST|203361|1.48|1.48|1.48|1.48|1.48|1.48|1.48|1.48|0|||Jan 14 2016  3:28PM
101|1629253|2019|2031|20|1|SYST|203361|7.34|7.34|7.34|7.34|7.34|7.34|7.34|7.34|0|||Jan 21 2016  9:13AM
101|1629259|2019|2031|20|1|USER|203361|21.33|21.33|21.33|21.33|21.33|21.33|21.33|21.33|0|||Jan 27 2016  1:53PM
101|1629272|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb 18 2016  9:26AM
101|1629273|2020|2034|23|2|SYST|203361|4.79|4.79|0|0|4.79|4.79|0|0|0|||Feb 18 2016  9:26AM
101|1629412|2017|2022|7|2|SYST|203361|162.43|162.43|0|0|162.43|162.43|0|0|0|||Feb  3 2016  7:56AM
101|1629908|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 10:23AM
101|1629909|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 10:23AM
101|1629910|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 10:23AM
101|1629911|2019|2029|22|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016 10:23AM
101|1629914|2019|2030|21|1|SYST|203361|4.85|4.85|4.85|4.85|4.85|4.85|4.85|4.85|0|||Jan 20 2016 10:23AM
101|1629915|2019|2031|20|1|SYST|203361|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0|||Jan 20 2016 10:23AM
101|1629916|2019|2031|20|1|SYST|203361|2.87|2.87|2.87|2.87|2.87|2.87|2.87|2.87|0|||Jan 20 2016 10:23AM
101|1629917|2019|2030|21|1|SYST|203361|4.85|4.85|4.85|4.85|4.85|4.85|4.85|4.85|0|||Jan 20 2016 10:23AM
101|1629918|2019|2031|20|1|SYST|203361|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0.77|0|||Jan 20 2016 10:23AM
101|1629919|2019|2031|20|1|SYST|203361|2.87|2.87|2.87|2.87|2.87|2.87|2.87|2.87|0|||Jan 20 2016 10:23AM
101|1630581|2015|2016|2|2|SYST|203361|0.44|0.44|0|0|0.44|0.44|0|0|0|||Jan 20 2016  1:15PM
101|1630582|2015|2015|2|2|PROC|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016  1:15PM
101|1630583|2015|2016|2|2|SYST|203361|14|14|0|0|14|14|0|0|0|||Jan 20 2016  1:15PM
101|1630584|2015|2016|2|2|SYST|203361|0.83|0.83|0|0|0.83|0.83|0|0|0|||Jan 20 2016  1:15PM
101|1630585|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016  1:15PM
101|1630586|2015|2015|1|99|SYST|203361|0|0|0|0|0|0|0|0|0|||Jan 20 2016  1:15PM
101|1630599|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb  3 2016  3:59PM
101|1630601|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb  3 2016  4:02PM
101|1630604|2020|2032|25|2|SYST|203361|0|0|0|0|0|0|0|0|0|||Feb  3 2016  4:05PM
101|1630607|2020|2034|23|2|SYST|203361|0.83|0.83|0|0|0.83|0.83|0|0|0|||Feb  3 2016  4:05PM
101|1630610|2020|2034|23|2|SYST|203361|6.33|6.33|0|0|6.33|6.33|0|0|0|||Feb  3 2016  4:05PM
101|1630611|2020|2034|23|2|SYST|203361|0.17|0.17|0|0|0.17|0.17|0|0|0|||Feb  3 2016  4:05PM
